"date","USD_JPY","USD_BGN","USD_CZK","USD_DKK","USD_GBP","USD_HUF","USD_PLN","USD_RON","USD_SEK","USD_CHF","USD_ISK","USD_NOK","USD_HRK","USD_RUB","USD_TRY","USD_AUD","USD_BRL","USD_CAD","USD_CNY","USD_HKD","USD_IDR","USD_ILS","USD_INR","USD_KRW","USD_MXN","USD_MYR","USD_NZD","USD_PHP","USD_SGD","USD_THB","USD_ZAR","USD_EUR","EUR_USD","EUR_JPY","EUR_BGN","EUR_CZK","EUR_DKK","EUR_GBP","EUR_HUF","EUR_PLN","EUR_RON","EUR_SEK","EUR_CHF","EUR_ISK","EUR_NOK","EUR_HRK","EUR_RUB","EUR_TRY","EUR_AUD","EUR_BRL","EUR_CAD","EUR_CNY","EUR_HKD","EUR_IDR","EUR_ILS","EUR_INR","EUR_KRW","EUR_MXN","EUR_MYR","EUR_NZD","EUR_PHP","EUR_SGD","EUR_THB","EUR_ZAR"
"2021-06-28",110.940386,1.642149,21.40974,6.244249,0.719647,295.533165,3.784215,4.136692,8.502771,0.920991,123.677582,8.544332,6.294207,72.258102,8.743073,1.32267,4.96717,1.233165,6.458606,7.76314,14504.433249,3.260621,74.302267,1131.754828,19.85953,4.146012,1.421159,48.680101,1.344584,31.974811,14.260789,0.839631,1.191,132.13,1.9558,25.499,7.4369,0.8571,351.98,4.507,4.9268,10.1268,1.0969,147.3,10.1763,7.4964,86.0594,10.413,1.5753,5.9159,1.4687,7.6922,9.2459,17274.78,3.8834,88.494,1347.92,23.6527,4.9379,1.6926,57.978,1.6014,38.082,16.9846
"2021-06-29",110.649394,1.645188,21.430855,6.255299,0.722981,295.34825,3.801565,4.144936,8.538863,0.922359,123.90646,8.57108,6.305518,72.734017,8.715511,1.329997,4.948351,1.237046,6.461474,7.76388,14586.078398,3.260431,74.280787,1128.23856,19.861036,4.151497,1.430013,48.591016,1.344633,32.104643,14.343876,0.841184,1.1888,131.54,1.9558,25.477,7.4363,0.85948,351.11,4.5193,4.9275,10.151,1.0965,147.3,10.1893,7.496,86.4662,10.361,1.5811,5.8826,1.4706,7.6814,9.2297,17339.93,3.876,88.305,1341.25,23.6108,4.9353,1.7,57.765,1.5985,38.166,17.052
"2021-06-30",110.594076,1.645742,21.447324,6.257321,0.722021,295.927297,3.803517,4.146752,8.508078,0.923931,123.274992,8.559155,6.303686,73.01624,8.684786,1.333978,4.968866,1.238808,6.45759,7.766156,14540.811175,3.261781,74.321777,1128.752945,19.840458,4.151464,1.432683,48.858129,1.344329,32.075059,14.314541,0.841468,1.1884,131.43,1.9558,25.488,7.4362,0.85805,351.68,4.5201,4.928,10.111,1.098,146.5,10.1717,7.4913,86.7725,10.321,1.5853,5.905,1.4722,7.6742,9.2293,17280.3,3.8763,88.324,1341.41,23.5784,4.9336,1.7026,58.063,1.5976,38.118,17.0114
"2021-07-01",111.427129,1.645742,21.463312,6.257152,0.72394,296.078761,3.800404,4.146331,8.560922,0.924352,123.443285,8.591804,6.302003,72.87824,8.692949,1.332548,4.960872,1.236789,6.466005,7.764473,14523.485358,3.260518,74.519522,1132.497476,19.9655,4.159037,1.42755,49.21996,1.345422,32.049815,14.283406,0.841468,1.1884,132.42,1.9558,25.507,7.436,0.86033,351.86,4.5164,4.9275,10.1738,1.0985,146.7,10.2105,7.4893,86.6085,10.3307,1.5836,5.8955,1.4698,7.6842,9.2273,17259.71,3.8748,88.559,1345.86,23.727,4.9426,1.6965,58.493,1.5989,38.088,16.9744
"2021-07-02",111.42688,1.654233,21.657786,6.289436,0.727421,297.809355,3.82847,4.168401,8.591982,0.925738,124.587668,8.65897,6.33401,73.686882,8.693225,1.339423,5.025882,1.241394,6.47839,7.767741,14541.09786,3.273958,74.689588,1136.335955,19.95568,4.163495,1.43686,49.4147,1.350672,32.184725,14.445318,0.845809,1.1823,131.74,1.9558,25.606,7.436,0.86003,352.1,4.5264,4.9283,10.1583,1.0945,147.3,10.2375,7.4887,87.12,10.278,1.5836,5.9421,1.4677,7.6594,9.1838,17191.94,3.8708,88.3055,1343.49,23.5936,4.9225,1.6988,58.423,1.5969,38.052,17.0787
"2021-07-03",111.42688,1.654233,21.657786,6.289436,0.727421,297.809355,3.82847,4.168401,8.591982,0.925738,124.587668,8.65897,6.33401,73.686882,8.693225,1.339423,5.025882,1.241394,6.47839,7.767741,14541.09786,3.273958,74.689588,1136.335955,19.95568,4.163495,1.43686,49.4147,1.350672,32.184725,14.445318,0.845809,1.1823,131.74,1.9558,25.606,7.436,0.86003,352.1,4.5264,4.9283,10.1583,1.0945,147.3,10.2375,7.4887,87.12,10.278,1.5836,5.9421,1.4677,7.6594,9.1838,17191.94,3.8708,88.3055,1343.49,23.5936,4.9225,1.6988,58.423,1.5969,38.052,17.0787
"2021-07-04",111.42688,1.654233,21.657786,6.289436,0.727421,297.809355,3.82847,4.168401,8.591982,0.925738,124.587668,8.65897,6.33401,73.686882,8.693225,1.339423,5.025882,1.241394,6.47839,7.767741,14541.09786,3.273958,74.689588,1136.335955,19.95568,4.163495,1.43686,49.4147,1.350672,32.184725,14.445318,0.845809,1.1823,131.74,1.9558,25.606,7.436,0.86003,352.1,4.5264,4.9283,10.1583,1.0945,147.3,10.2375,7.4887,87.12,10.278,1.5836,5.9421,1.4677,7.6594,9.1838,17191.94,3.8708,88.3055,1343.49,23.5936,4.9225,1.6988,58.423,1.5969,38.052,17.0787
"2021-07-05",110.888252,1.648239,21.562447,6.266644,0.721937,296.249789,3.79732,4.151441,8.548374,0.921541,123.967639,8.57728,6.310888,73.36929,8.670908,1.328165,5.062279,1.236221,6.461908,7.768583,14475.231755,3.262515,74.29673,1130.305073,19.8269,4.155992,1.424322,49.292938,1.345019,32.120344,14.226614,0.842744,1.1866,131.58,1.9558,25.586,7.436,0.85665,351.53,4.5059,4.9261,10.1435,1.0935,147.1,10.1778,7.4885,87.06,10.2889,1.576,6.0069,1.4669,7.6677,9.2182,17176.31,3.8713,88.1605,1341.22,23.5266,4.9315,1.6901,58.491,1.596,38.114,16.8813
"2021-07-06",110.652137,1.652137,21.633722,6.281551,0.721828,298.530157,3.796334,4.161514,8.573239,0.923298,124.260855,8.628991,6.323281,73.468998,8.65974,1.320578,5.09309,1.236695,6.466042,7.766684,14488.418652,3.264318,74.516472,1133.358675,19.816692,4.155516,1.410965,49.63085,1.344822,32.209833,14.21507,0.844737,1.1838,130.99,1.9558,25.61,7.4361,0.8545,353.4,4.4941,4.9264,10.149,1.093,147.1,10.215,7.4855,86.9726,10.2514,1.5633,6.0292,1.464,7.6545,9.1942,17151.39,3.8643,88.2126,1341.67,23.459,4.9193,1.6703,58.753,1.592,38.13,16.8278
"2021-07-07",110.607725,1.653115,21.71245,6.285268,0.722678,300.540952,3.819795,4.164314,8.605612,0.922745,123.658186,8.661567,6.328037,74.212577,8.669259,1.327952,5.17488,1.243175,6.464204,7.767729,14492.832389,3.266841,74.619643,1136.750909,19.924267,4.162032,1.416617,49.835179,1.345956,32.265235,14.256276,0.845237,1.1831,130.86,1.9558,25.688,7.4361,0.855,355.57,4.5192,4.9268,10.1813,1.0917,146.3,10.2475,7.4867,87.8009,10.2566,1.5711,6.1224,1.4708,7.6478,9.19,17146.47,3.865,88.2825,1344.89,23.5724,4.9241,1.676,58.96,1.5924,38.173,16.8666
"2021-07-08",109.739821,1.652137,21.873627,6.281973,0.727598,302.897449,3.843893,4.16219,8.608549,0.916624,123.585065,8.796925,6.32818,75.204089,8.692685,1.347947,5.276483,1.258067,6.490286,7.768795,14597.533367,3.279524,74.84989,1149.974658,20.098158,4.181534,1.440108,50.132624,1.353269,32.519851,14.407332,0.844737,1.1838,129.91,1.9558,25.894,7.4366,0.86133,358.57,4.5504,4.9272,10.1908,1.0851,146.3,10.4138,7.4913,89.0266,10.2904,1.5957,6.2463,1.4893,7.6832,9.1967,17280.56,3.8823,88.6073,1361.34,23.7922,4.9501,1.7048,59.347,1.602,38.497,17.0554
"2021-07-09",110.018553,1.649351,21.749874,6.271462,0.723208,299.46028,3.836819,4.15635,8.589391,0.915163,123.376623,8.716057,6.318856,74.225249,8.666723,1.338168,5.259656,1.249536,6.479508,7.768342,14496.744814,3.28251,74.524372,1145.38708,19.885309,4.190504,1.432113,50.079271,1.351746,32.550177,14.231658,0.843313,1.1858,130.46,1.9558,25.791,7.4367,0.85758,355.1,4.5497,4.9286,10.1853,1.0852,146.3,10.3355,7.4929,88.0163,10.277,1.5868,6.2369,1.4817,7.6834,9.2117,17190.24,3.8924,88.371,1358.2,23.58,4.9691,1.6982,59.384,1.6029,38.598,16.8759
"2021-07-10",110.018553,1.649351,21.749874,6.271462,0.723208,299.46028,3.836819,4.15635,8.589391,0.915163,123.376623,8.716057,6.318856,74.225249,8.666723,1.338168,5.259656,1.249536,6.479508,7.768342,14496.744814,3.28251,74.524372,1145.38708,19.885309,4.190504,1.432113,50.079271,1.351746,32.550177,14.231658,0.843313,1.1858,130.46,1.9558,25.791,7.4367,0.85758,355.1,4.5497,4.9286,10.1853,1.0852,146.3,10.3355,7.4929,88.0163,10.277,1.5868,6.2369,1.4817,7.6834,9.2117,17190.24,3.8924,88.371,1358.2,23.58,4.9691,1.6982,59.384,1.6029,38.598,16.8759
"2021-07-11",110.018553,1.649351,21.749874,6.271462,0.723208,299.46028,3.836819,4.15635,8.589391,0.915163,123.376623,8.716057,6.318856,74.225249,8.666723,1.338168,5.259656,1.249536,6.479508,7.768342,14496.744814,3.28251,74.524372,1145.38708,19.885309,4.190504,1.432113,50.079271,1.351746,32.550177,14.231658,0.843313,1.1858,130.46,1.9558,25.791,7.4367,0.85758,355.1,4.5497,4.9286,10.1853,1.0852,146.3,10.3355,7.4929,88.0163,10.277,1.5868,6.2369,1.4817,7.6834,9.2117,17190.24,3.8924,88.371,1358.2,23.58,4.9691,1.6982,59.384,1.6029,38.598,16.8759
"2021-07-12",110.150186,1.650186,21.70351,6.275312,0.721988,299.848127,3.842558,4.157948,8.606817,0.915626,123.439082,8.714141,6.323658,74.619389,8.63753,1.340533,5.267128,1.249831,6.475785,7.76679,14511.62673,3.283834,74.595849,1149.130948,19.917651,4.191529,1.43596,50.495275,1.352261,32.679717,14.467685,0.843739,1.1852,130.55,1.9558,25.723,7.4375,0.8557,355.38,4.5542,4.928,10.2008,1.0852,146.3,10.328,7.4948,88.4389,10.2372,1.5888,6.2426,1.4813,7.6751,9.2052,17199.18,3.892,88.411,1361.95,23.6064,4.9678,1.7019,59.847,1.6027,38.732,17.1471
"2021-07-13",110.224586,1.6513,21.651469,6.279973,0.722036,301.139818,3.857396,4.160419,8.596589,0.916667,123.69132,8.703563,6.325566,74.13281,8.588821,1.337386,5.176967,1.248058,6.467241,7.765113,14473.986829,3.279635,74.5423,1145.52516,19.887707,4.191996,1.433722,50.016042,1.352077,32.619892,14.584178,0.844309,1.1844,130.55,1.9558,25.644,7.438,0.85518,356.67,4.5687,4.9276,10.1818,1.0857,146.5,10.3085,7.492,87.8029,10.1726,1.584,6.1316,1.4782,7.6598,9.197,17142.99,3.8844,88.2879,1356.76,23.555,4.965,1.6981,59.239,1.6014,38.635,17.2735
"2021-07-14",110.311548,1.655774,21.711818,6.296647,0.720945,303.14934,3.871995,4.172621,8.639519,0.917711,123.857094,8.747037,6.34338,74.059346,8.591686,1.339062,5.129614,1.247206,6.456824,7.766847,14483.499831,3.273959,74.490772,1147.341686,19.957162,4.200474,1.423891,50.258212,1.353708,32.615137,14.644006,0.846597,1.1812,130.3,1.9558,25.646,7.4376,0.85158,358.08,4.5736,4.9287,10.205,1.084,146.3,10.332,7.4928,87.4789,10.1485,1.5817,6.0591,1.4732,7.6268,9.1742,17107.91,3.8672,87.9885,1355.24,23.5734,4.9616,1.6819,59.365,1.599,38.525,17.2975
"2021-07-15",110.026251,1.656194,21.667372,6.298162,0.721382,304.386485,3.873994,4.173935,8.665848,0.916928,123.719197,8.79016,6.344144,74.110932,8.557964,1.344398,5.087222,1.253959,6.461512,7.767465,14517.105597,3.264713,74.562622,1143.305953,19.932509,4.202473,1.430096,50.192226,1.354475,32.68524,14.567533,0.846812,1.1809,129.93,1.9558,25.587,7.4375,0.85188,359.45,4.5748,4.929,10.2335,1.0828,146.1,10.3803,7.4918,87.5176,10.1061,1.5876,6.0075,1.4808,7.6304,9.1726,17143.25,3.8553,88.051,1350.13,23.5383,4.9627,1.6888,59.272,1.5995,38.598,17.2028
"2021-07-16",110.176241,1.657177,21.638705,6.302406,0.722742,304.80427,3.886375,4.175987,8.678868,0.91959,123.623115,8.801729,6.352144,74.155736,8.517285,1.347822,5.096255,1.25877,6.471191,7.768514,14474.707677,3.287239,74.5899,1142.128453,19.877055,4.209541,1.426538,50.299949,1.355109,32.764786,14.390781,0.847314,1.1802,130.03,1.9558,25.538,7.4381,0.85298,359.73,4.5867,4.9285,10.2428,1.0853,145.9,10.3878,7.4968,87.5186,10.0521,1.5907,6.0146,1.4856,7.6373,9.1684,17083.05,3.8796,88.031,1347.94,23.4589,4.9681,1.6836,59.364,1.5993,38.669,16.984
"2021-07-17",110.176241,1.657177,21.638705,6.302406,0.722742,304.80427,3.886375,4.175987,8.678868,0.91959,123.623115,8.801729,6.352144,74.155736,8.517285,1.347822,5.096255,1.25877,6.471191,7.768514,14474.707677,3.287239,74.5899,1142.128453,19.877055,4.209541,1.426538,50.299949,1.355109,32.764786,14.390781,0.847314,1.1802,130.03,1.9558,25.538,7.4381,0.85298,359.73,4.5867,4.9285,10.2428,1.0853,145.9,10.3878,7.4968,87.5186,10.0521,1.5907,6.0146,1.4856,7.6373,9.1684,17083.05,3.8796,88.031,1347.94,23.4589,4.9681,1.6836,59.364,1.5993,38.669,16.984
"2021-07-18",110.176241,1.657177,21.638705,6.302406,0.722742,304.80427,3.886375,4.175987,8.678868,0.91959,123.623115,8.801729,6.352144,74.155736,8.517285,1.347822,5.096255,1.25877,6.471191,7.768514,14474.707677,3.287239,74.5899,1142.128453,19.877055,4.209541,1.426538,50.299949,1.355109,32.764786,14.390781,0.847314,1.1802,130.03,1.9558,25.538,7.4381,0.85298,359.73,4.5867,4.9285,10.2428,1.0853,145.9,10.3878,7.4968,87.5186,10.0521,1.5907,6.0146,1.4856,7.6373,9.1684,17083.05,3.8796,88.031,1347.94,23.4589,4.9681,1.6836,59.364,1.5993,38.669,16.984
"2021-07-19",109.603944,1.662247,21.761856,6.32135,0.73018,305.524392,3.899796,4.187319,8.714346,0.921299,124.171341,8.956315,6.379823,74.733724,8.596124,1.363505,5.168536,1.27724,6.488526,7.76976,14570.967194,3.296022,74.983852,1153.773585,20.04632,4.22548,1.443651,50.879653,1.363675,32.859935,14.511389,0.849907,1.1766,128.96,1.9558,25.605,7.4377,0.85913,359.48,4.5885,4.9268,10.2533,1.084,146.1,10.538,7.5065,87.9317,10.1142,1.6043,6.0813,1.5028,7.6344,9.1419,17144.2,3.8781,88.226,1357.53,23.5865,4.9717,1.6986,59.865,1.6045,38.663,17.0741
"2021-07-20",109.579618,1.660977,21.776645,6.316858,0.734989,305.265393,3.902675,4.183015,8.707856,0.920425,124.755839,9.016561,6.387261,74.460722,8.54896,1.365775,5.234225,1.275839,6.480255,7.773163,14559.244161,3.295966,74.667516,1148.526539,20.041614,4.224459,1.447898,50.95966,1.367813,32.810191,14.551932,0.849257,1.1775,129.03,1.9558,25.642,7.4381,0.86545,359.45,4.5954,4.9255,10.2535,1.0838,146.9,10.617,7.521,87.6775,10.0664,1.6082,6.1633,1.5023,7.6305,9.1529,17143.51,3.881,87.921,1352.39,23.599,4.9743,1.7049,60.005,1.6106,38.634,17.1349
"2021-07-21",110.117227,1.6614,21.827217,6.318807,0.733631,305.980292,3.906473,4.184081,8.702684,0.921509,125.722052,8.988107,6.394495,74.34667,8.585032,1.366718,5.243969,1.268434,6.473072,7.77421,14542.813456,3.292134,74.574839,1154.909956,20.195379,4.232501,1.444444,50.455318,1.367992,32.87037,14.679834,0.849473,1.1772,129.63,1.9558,25.695,7.4385,0.86363,360.2,4.5987,4.9255,10.2448,1.0848,148,10.5808,7.5276,87.5209,10.1063,1.6089,6.1732,1.4932,7.6201,9.1518,17119.8,3.8755,87.7895,1359.56,23.774,4.9825,1.7004,59.396,1.6104,38.695,17.2811
"2021-07-22",110.259023,1.660977,21.774098,6.316943,0.72665,303.923567,3.877792,4.180637,8.683227,0.91966,125.859873,8.814862,6.396603,73.844756,8.553461,1.355329,5.18293,1.255117,6.467346,7.77121,14491.065817,3.271677,74.447134,1148.696391,20.152017,4.223015,1.435754,50.039066,1.36051,32.869639,14.560425,0.849257,1.1775,129.83,1.9558,25.639,7.4382,0.85563,357.87,4.5661,4.9227,10.2245,1.0829,148.2,10.3795,7.532,86.9522,10.0717,1.5959,6.1029,1.4779,7.6153,9.1506,17063.23,3.8524,87.6615,1352.59,23.729,4.9726,1.6906,58.921,1.602,38.704,17.1449
"2021-07-23",110.571938,1.662106,21.798249,6.321237,0.726974,305.200986,3.882978,4.183479,8.677233,0.92105,126.625308,8.8438,6.403756,73.617235,8.547038,1.354976,5.184754,1.256735,6.477777,7.769185,14489.878474,3.272712,74.43741,1150.837087,20.07623,4.226481,1.431631,50.242203,1.35948,32.92513,14.777088,0.849834,1.1767,130.11,1.9558,25.65,7.4382,0.85543,359.13,4.5691,4.9227,10.2105,1.0838,149,10.4065,7.5353,86.6254,10.0573,1.5944,6.1009,1.4788,7.6224,9.142,17050.24,3.851,87.5905,1354.19,23.6237,4.9733,1.6846,59.12,1.5997,38.743,17.3882
"2021-07-24",110.571938,1.662106,21.798249,6.321237,0.726974,305.200986,3.882978,4.183479,8.677233,0.92105,126.625308,8.8438,6.403756,73.617235,8.547038,1.354976,5.184754,1.256735,6.477777,7.769185,14489.878474,3.272712,74.43741,1150.837087,20.07623,4.226481,1.431631,50.242203,1.35948,32.92513,14.777088,0.849834,1.1767,130.11,1.9558,25.65,7.4382,0.85543,359.13,4.5691,4.9227,10.2105,1.0838,149,10.4065,7.5353,86.6254,10.0573,1.5944,6.1009,1.4788,7.6224,9.142,17050.24,3.851,87.5905,1354.19,23.6237,4.9733,1.6846,59.12,1.5997,38.743,17.3882
"2021-07-25",110.571938,1.662106,21.798249,6.321237,0.726974,305.200986,3.882978,4.183479,8.677233,0.92105,126.625308,8.8438,6.403756,73.617235,8.547038,1.354976,5.184754,1.256735,6.477777,7.769185,14489.878474,3.272712,74.43741,1150.837087,20.07623,4.226481,1.431631,50.242203,1.35948,32.92513,14.777088,0.849834,1.1767,130.11,1.9558,25.65,7.4382,0.85543,359.13,4.5691,4.9227,10.2105,1.0838,149,10.4065,7.5353,86.6254,10.0573,1.5944,6.1009,1.4788,7.6224,9.142,17050.24,3.851,87.5905,1354.19,23.6237,4.9733,1.6846,59.12,1.5997,38.743,17.3882
"2021-07-26",110.333418,1.659286,21.743446,6.309663,0.725104,306.821074,3.893103,4.176041,8.657843,0.91847,126.071095,8.846186,6.383728,73.955459,8.566472,1.358276,5.221515,1.25596,6.483923,7.776024,14494.129125,3.265207,74.42988,1154.398914,20.092135,4.231526,1.43285,50.345296,1.360143,32.94477,14.8338,0.848392,1.1787,130.05,1.9558,25.629,7.4372,0.85468,361.65,4.5888,4.9223,10.205,1.0826,148.6,10.427,7.5245,87.1713,10.0973,1.601,6.1546,1.4804,7.6426,9.1656,17084.23,3.8487,87.7305,1360.69,23.6826,4.9877,1.6889,59.342,1.6032,38.832,17.4846
"2021-07-27",110.059272,1.656054,21.748518,6.29729,0.723988,304.343776,3.887045,4.165622,8.607113,0.914987,126.164268,8.841914,6.35597,73.677646,8.558002,1.35724,5.1895,1.256478,6.502879,7.782811,14487.315834,3.252413,74.439458,1152.201524,20.041236,4.232854,1.435732,50.42591,1.35978,32.960203,14.846063,0.84674,1.181,129.98,1.9558,25.685,7.4371,0.85503,359.43,4.5906,4.9196,10.165,1.0806,149,10.4423,7.5064,87.0133,10.107,1.6029,6.1288,1.4839,7.6799,9.1915,17109.52,3.8411,87.913,1360.75,23.6687,4.999,1.6956,59.553,1.6059,38.926,17.5332
"2021-07-28",110.078767,1.656475,21.703227,6.29906,0.720717,304.666723,3.89303,4.168121,8.635809,0.914881,125.688151,8.878462,6.357754,73.487423,8.551961,1.361989,5.160583,1.256882,6.49801,7.781824,14498.043533,3.2601,74.390616,1154.391463,19.973152,4.23503,1.440925,50.364191,1.359956,32.844923,14.804099,0.846955,1.1807,129.97,1.9558,25.625,7.4373,0.85095,359.72,4.5965,4.9213,10.1963,1.0802,148.4,10.4828,7.5066,86.7666,10.0973,1.6081,6.0931,1.484,7.6722,9.188,17117.84,3.8492,87.833,1362.99,23.5823,5.0003,1.7013,59.465,1.6057,38.78,17.4792
"2021-07-29",109.837446,1.647267,21.482355,6.264297,0.716584,301.591847,3.855976,4.145119,8.563548,0.908616,123.978775,8.75878,6.324012,73.277268,8.494146,1.352817,5.088773,1.2472,6.459277,7.771583,14463.623347,3.24442,74.258823,1145.515034,19.847974,4.238524,1.430641,50.300682,1.35366,32.850164,14.580729,0.842247,1.1873,130.41,1.9558,25.506,7.4376,0.8508,358.08,4.5782,4.9215,10.1675,1.0788,147.2,10.3993,7.5085,87.0021,10.0851,1.6062,6.0419,1.4808,7.6691,9.2272,17172.66,3.8521,88.1675,1360.07,23.5655,5.0324,1.6986,59.722,1.6072,39.003,17.3117
"2021-07-30",109.65436,1.644773,21.445631,6.255067,0.716004,300.395257,3.837861,4.137835,8.566815,0.905811,123.286519,8.78017,6.307544,72.922042,8.40846,1.35674,5.106047,1.243882,6.461862,7.774872,14451.65251,3.229585,74.336978,1151.07224,19.870238,4.219998,1.428812,50.020183,1.353124,32.88033,14.572618,0.840972,1.1891,130.39,1.9558,25.501,7.4379,0.8514,357.2,4.5636,4.9203,10.1868,1.0771,146.6,10.4405,7.5003,86.7116,9.9985,1.6133,6.0716,1.4791,7.6838,9.2451,17184.46,3.8403,88.3941,1368.74,23.6277,5.018,1.699,59.479,1.609,39.098,17.3283
"2021-07-31",109.65436,1.644773,21.445631,6.255067,0.716004,300.395257,3.837861,4.137835,8.566815,0.905811,123.286519,8.78017,6.307544,72.922042,8.40846,1.35674,5.106047,1.243882,6.461862,7.774872,14451.65251,3.229585,74.336978,1151.07224,19.870238,4.219998,1.428812,50.020183,1.353124,32.88033,14.572618,0.840972,1.1891,130.39,1.9558,25.501,7.4379,0.8514,357.2,4.5636,4.9203,10.1868,1.0771,146.6,10.4405,7.5003,86.7116,9.9985,1.6133,6.0716,1.4791,7.6838,9.2451,17184.46,3.8403,88.3941,1368.74,23.6277,5.018,1.699,59.479,1.609,39.098,17.3283
"2021-08-01",109.65436,1.644773,21.445631,6.255067,0.716004,300.395257,3.837861,4.137835,8.566815,0.905811,123.286519,8.78017,6.307544,72.922042,8.40846,1.35674,5.106047,1.243882,6.461862,7.774872,14451.65251,3.229585,74.336978,1151.07224,19.870238,4.219998,1.428812,50.020183,1.353124,32.88033,14.572618,0.840972,1.1891,130.39,1.9558,25.501,7.4379,0.8514,357.2,4.5636,4.9203,10.1868,1.0771,146.6,10.4405,7.5003,86.7116,9.9985,1.6133,6.0716,1.4791,7.6838,9.2451,17184.46,3.8403,88.3941,1368.74,23.6277,5.018,1.699,59.479,1.609,39.098,17.3283
"2021-08-02",109.515396,1.645465,21.433619,6.257866,0.719906,299.520444,3.833249,4.137641,8.573953,0.905351,123.506646,8.793118,6.306832,72.705872,8.344355,1.357984,5.170705,1.246508,6.461972,7.773683,14377.898368,3.224045,74.369847,1150.656234,19.82206,4.224971,1.433704,49.81575,1.351927,32.939593,14.386084,0.841326,1.1886,130.17,1.9558,25.476,7.4381,0.85568,356.01,4.5562,4.918,10.191,1.0761,146.8,10.4515,7.4963,86.4182,9.9181,1.6141,6.1459,1.4816,7.6807,9.2398,17089.57,3.8321,88.396,1367.67,23.5605,5.0218,1.7041,59.211,1.6069,39.152,17.0993
"2021-08-03",109.129154,1.645604,21.447202,6.257972,0.718174,298.350862,3.833572,4.138241,8.586033,0.903239,123.348759,8.779386,6.310896,72.954396,8.378292,1.353471,5.199074,1.251493,6.463441,7.776862,14300.075726,3.215061,74.225915,1148.161548,19.85183,4.22053,1.42642,49.596971,1.350947,33.019773,14.387968,0.841397,1.1885,129.7,1.9558,25.49,7.4376,0.85355,354.59,4.5562,4.9183,10.2045,1.0735,146.6,10.4343,7.5005,86.7063,9.9576,1.6086,6.1791,1.4874,7.6818,9.2428,16995.64,3.8211,88.2175,1364.59,23.5939,5.0161,1.6953,58.946,1.6056,39.244,17.1001
"2021-08-04",109.021162,1.648933,21.448444,6.269876,0.717924,298.659472,3.830874,4.146784,8.597083,0.904561,124.441447,8.814602,6.324003,72.93702,8.440688,1.349127,5.194334,1.254532,6.461344,7.77641,14303.726499,3.206728,74.156901,1142.770424,19.861394,4.221988,1.415058,49.732738,1.348959,33.110193,14.266166,0.843099,1.1861,129.31,1.9558,25.44,7.4367,0.85153,354.24,4.5438,4.9185,10.197,1.0729,147.6,10.455,7.5009,86.5106,10.0115,1.6002,6.161,1.488,7.6638,9.2236,16965.65,3.8035,87.9575,1355.44,23.5576,5.0077,1.6784,58.988,1.6,39.272,16.9211
"2021-08-05",109.527426,1.650464,21.447257,6.275612,0.717806,298.691983,3.837975,4.148439,8.60616,0.905738,124.894515,8.81097,6.329789,73.061941,8.536287,1.349367,5.15308,1.25038,6.460338,7.777215,14340.388186,3.209705,74.11443,1142.059072,19.925063,4.217468,1.414262,50.345992,1.349873,33.239662,14.36557,0.843882,1.185,129.79,1.9558,25.415,7.4366,0.8506,353.95,4.548,4.9159,10.1983,1.0733,148,10.441,7.5008,86.5784,10.1155,1.599,6.1064,1.4817,7.6555,9.216,16993.36,3.8035,87.8256,1353.34,23.6112,4.9977,1.6759,59.66,1.5996,39.389,17.0232
"2021-08-06",109.799272,1.656475,21.523672,6.29889,0.718557,298.738037,3.858982,4.163632,8.612095,0.908275,125.179978,8.827814,6.350301,73.19336,8.586855,1.352418,5.216736,1.25036,6.468959,7.777335,14342.440925,3.215635,74.107987,1142.669603,19.918523,4.219023,1.417549,50.515796,1.351063,33.33531,14.481494,0.846955,1.1807,129.64,1.9558,25.413,7.4371,0.8484,352.72,4.5563,4.916,10.1683,1.0724,147.8,10.423,7.4978,86.4194,10.1385,1.5968,6.1594,1.4763,7.6379,9.1827,16934.12,3.7967,87.4993,1349.15,23.5178,4.9814,1.6737,59.644,1.5952,39.359,17.0983
"2021-08-07",109.799272,1.656475,21.523672,6.29889,0.718557,298.738037,3.858982,4.163632,8.612095,0.908275,125.179978,8.827814,6.350301,73.19336,8.586855,1.352418,5.216736,1.25036,6.468959,7.777335,14342.440925,3.215635,74.107987,1142.669603,19.918523,4.219023,1.417549,50.515796,1.351063,33.33531,14.481494,0.846955,1.1807,129.64,1.9558,25.413,7.4371,0.8484,352.72,4.5563,4.916,10.1683,1.0724,147.8,10.423,7.4978,86.4194,10.1385,1.5968,6.1594,1.4763,7.6379,9.1827,16934.12,3.7967,87.4993,1349.15,23.5178,4.9814,1.6737,59.644,1.5952,39.359,17.0983
"2021-08-08",109.799272,1.656475,21.523672,6.29889,0.718557,298.738037,3.858982,4.163632,8.612095,0.908275,125.179978,8.827814,6.350301,73.19336,8.586855,1.352418,5.216736,1.25036,6.468959,7.777335,14342.440925,3.215635,74.107987,1142.669603,19.918523,4.219023,1.417549,50.515796,1.351063,33.33531,14.481494,0.846955,1.1807,129.64,1.9558,25.413,7.4371,0.8484,352.72,4.5563,4.916,10.1683,1.0724,147.8,10.423,7.4978,86.4194,10.1385,1.5968,6.1594,1.4763,7.6379,9.1827,16934.12,3.7967,87.4993,1349.15,23.5178,4.9814,1.6737,59.644,1.5952,39.359,17.0983
