date,USD_JPY,USD_BGN,USD_CZK,USD_DKK,USD_GBP,USD_HUF,USD_PLN,USD_RON,USD_SEK,USD_CHF,USD_ISK,USD_NOK,USD_HRK,USD_TRY,USD_AUD,USD_BRL,USD_CAD,USD_CNY,USD_HKD,USD_IDR,USD_ILS,USD_INR,USD_KRW,USD_MXN,USD_MYR,USD_NZD,USD_PHP,USD_SGD,USD_THB,USD_ZAR,USD_EUR,EUR_USD,EUR_JPY,EUR_BGN,EUR_CZK,EUR_DKK,EUR_GBP,EUR_HUF,EUR_PLN,EUR_RON,EUR_SEK,EUR_CHF,EUR_ISK,EUR_NOK,EUR_HRK,EUR_TRY,EUR_AUD,EUR_BRL,EUR_CAD,EUR_CNY,EUR_HKD,EUR_IDR,EUR_ILS,EUR_INR,EUR_KRW,EUR_MXN,EUR_MYR,EUR_NZD,EUR_PHP,EUR_SGD,EUR_THB,EUR_ZAR
7/17/22,138.671836,1.944328,24.41694,7.399344,0.844895,401.361964,4.767174,4.911721,10.53216,0.979123,138.085297,10.216025,7.471916,17.442191,1.479869,5.411472,1.306989,6.754449,7.849985,14993.12059,3.483845,79.844915,1325.966796,20.798191,4.448951,1.628094,56.345561,1.403022,36.649766,17.186102,0.994135,1.0059,139.49,1.9558,24.561,7.443,0.84988,403.73,4.7953,4.9407,10.5943,0.9849,138.9,10.2763,7.516,17.5451,1.4886,5.4434,1.3147,6.7943,7.8963,15081.58,3.5044,80.316,1333.79,20.9209,4.4752,1.6377,56.678,1.4113,36.866,17.2875
7/18/22,138.347646,1.93051,24.191097,7.347251,0.836127,396.851249,4.714243,4.875037,10.390386,0.978284,137.103938,10.122693,7.415852,17.493337,1.464712,5.380022,1.298095,6.738328,7.849965,14961.63261,3.455138,79.986181,1316.089231,20.441714,4.452966,1.621952,56.318231,1.396999,36.649886,17.158227,0.987069,1.0131,140.16,1.9558,24.508,7.4435,0.84708,402.05,4.776,4.9389,10.5265,0.9911,138.9,10.2553,7.513,17.7225,1.4839,5.4505,1.3151,6.8266,7.9528,15157.63,3.5004,81.034,1333.33,20.7095,4.5113,1.6432,57.056,1.4153,37.13,17.383
7/19/22,137.637872,1.909029,23.967789,7.266862,0.832631,387.945339,4.645974,4.821376,10.245388,0.968082,135.578331,9.93265,7.329722,17.587116,1.451342,5.412787,1.29468,6.74124,7.849976,14977.54026,3.445095,79.939483,1308.277208,20.356467,4.449976,1.606247,56.205954,1.392777,36.595412,17.039531,0.976086,1.0245,141.01,1.9558,24.555,7.4449,0.85303,397.45,4.7598,4.9395,10.4964,0.9918,138.9,10.176,7.5093,18.018,1.4869,5.5454,1.3264,6.9064,8.0423,15344.49,3.5295,81.898,1340.33,20.8552,4.559,1.6456,57.583,1.4269,37.492,17.457
7/20/22,138.170409,1.917639,24.0151,7.299931,0.83516,391.705069,4.688695,4.84322,10.256496,0.970291,136.778116,9.934601,7.367683,17.594274,1.447887,5.434552,1.287577,6.75478,7.849985,14977.76253,3.446122,80.006863,1311.510932,20.48897,4.452005,1.59898,56.278066,1.392686,36.675164,17.053044,0.980488,1.0199,140.92,1.9558,24.493,7.4452,0.85178,399.5,4.782,4.9396,10.4606,0.9896,139.5,10.1323,7.5143,17.9444,1.4767,5.5427,1.3132,6.8892,8.0062,15275.82,3.5147,81.599,1337.61,20.8967,4.5406,1.6308,57.398,1.4204,37.405,17.3924
7/21/22,138.699873,1.917639,24.018041,7.299343,0.838759,392.322777,4.668105,4.84273,10.222571,0.973037,136.974213,9.976468,7.373272,17.680851,1.455829,5.468869,1.292087,6.769291,7.849397,15042.89636,3.451613,79.861751,1311.373664,20.532405,4.457006,1.615747,56.389842,1.394058,36.925189,17.177664,0.980488,1.0199,141.46,1.9558,24.496,7.4446,0.85545,400.13,4.761,4.9391,10.426,0.9924,139.7,10.175,7.52,18.0327,1.4848,5.5777,1.3178,6.904,8.0056,15342.25,3.5203,81.451,1337.47,20.941,4.5457,1.6479,57.512,1.4218,37.66,17.5195
7/22/22,136.908734,1.919333,24.056919,7.305496,0.835535,390.873405,4.662218,4.840137,10.238273,0.964868,136.898921,9.96055,7.383121,17.756624,1.440334,5.478018,1.286065,6.75682,7.849362,14990.86359,3.442885,79.866536,1310.755643,20.568695,4.452012,1.596173,56.172718,1.388714,36.694799,16.880177,0.981354,1.019,139.51,1.9558,24.514,7.4443,0.85141,398.3,4.7508,4.9321,10.4328,0.9832,139.5,10.1498,7.5234,18.094,1.4677,5.5821,1.3105,6.8852,7.9985,15275.69,3.5083,81.384,1335.66,20.9595,4.5366,1.6265,57.24,1.4151,37.392,17.2009
7/23/22,136.908734,1.919333,24.056919,7.305496,0.835535,390.873405,4.662218,4.840137,10.238273,0.964868,136.898921,9.96055,7.383121,17.756624,1.440334,5.478018,1.286065,6.75682,7.849362,14990.86359,3.442885,79.866536,1310.755643,20.568695,4.452012,1.596173,56.172718,1.388714,36.694799,16.880177,0.981354,1.019,139.51,1.9558,24.514,7.4443,0.85141,398.3,4.7508,4.9321,10.4328,0.9832,139.5,10.1498,7.5234,18.094,1.4677,5.5821,1.3105,6.8852,7.9985,15275.69,3.5083,81.384,1335.66,20.9595,4.5366,1.6265,57.24,1.4151,37.392,17.2009
7/24/22,136.908734,1.919333,24.056919,7.305496,0.835535,390.873405,4.662218,4.840137,10.238273,0.964868,136.898921,9.96055,7.383121,17.756624,1.440334,5.478018,1.286065,6.75682,7.849362,14990.86359,3.442885,79.866536,1310.755643,20.568695,4.452012,1.596173,56.172718,1.388714,36.694799,16.880177,0.981354,1.019,139.51,1.9558,24.514,7.4443,0.85141,398.3,4.7508,4.9321,10.4328,0.9832,139.5,10.1498,7.5234,18.094,1.4677,5.5821,1.3105,6.8852,7.9985,15275.69,3.5083,81.384,1335.66,20.9595,4.5366,1.6265,57.24,1.4151,37.392,17.2009
7/25/22,136.615866,1.910707,23.969324,7.273251,0.828576,387.358343,4.599453,4.820145,10.157581,0.964146,136.283705,9.838218,7.346131,17.844177,1.436792,5.468542,1.28644,6.750098,7.849258,14951.02579,3.438941,79.784584,1310.326299,20.454865,4.453497,1.594861,55.889996,1.384916,36.659828,16.754787,0.976944,1.0236,139.84,1.9558,24.535,7.4449,0.84813,396.5,4.708,4.9339,10.3973,0.9869,139.5,10.0704,7.5195,18.2653,1.4707,5.5976,1.3168,6.9094,8.0345,15303.87,3.5201,81.6675,1341.25,20.9376,4.5586,1.6325,57.209,1.4176,37.525,17.1502
7/26/22,136.655472,1.931845,24.30561,7.353714,0.835223,396.078625,4.683919,4.871987,10.316574,0.96454,137.396286,9.88789,7.422461,17.84917,1.442612,5.377025,1.287535,6.76126,7.849269,14999.27894,3.446365,79.81529,1310.401027,20.529929,4.456045,1.603615,55.472145,1.389372,36.724615,16.877716,0.987752,1.0124,138.35,1.9558,24.607,7.4449,0.84558,400.99,4.742,4.9324,10.4445,0.9765,139.1,10.0105,7.5145,18.0705,1.4605,5.4437,1.3035,6.8451,7.9466,15185.27,3.4891,80.805,1326.65,20.7845,4.5113,1.6235,56.16,1.4066,37.18,17.087
7/27/22,136.810481,1.926517,24.207053,7.333136,0.828783,398.611111,4.725965,4.859535,10.297971,0.962175,137.017336,9.806738,7.401497,17.913613,1.44011,5.322991,1.285362,6.750788,7.849882,14985.29354,3.433314,79.920213,1314.016942,20.442277,4.45853,1.606186,55.609732,1.387707,36.840032,16.878152,0.985028,1.0152,138.89,1.9558,24.575,7.4446,0.84138,404.67,4.7978,4.9334,10.4545,0.9768,139.1,9.9558,7.514,18.1859,1.462,5.4039,1.3049,6.8534,7.9692,15213.07,3.4855,81.135,1333.99,20.753,4.5263,1.6306,56.455,1.4088,37.4,17.1347
7/28/22,135.605612,1.932227,24.312389,7.354475,0.825785,402.390832,4.733057,4.874728,10.323059,0.962754,137.028255,9.778996,7.429362,17.923039,1.435981,5.265758,1.282948,6.750148,7.849832,14925.49891,3.428275,79.681387,1304.534677,20.426793,4.452776,1.597708,55.909899,1.384015,36.649872,16.796187,0.987947,1.0122,137.26,1.9558,24.609,7.4442,0.83586,407.3,4.7908,4.9342,10.449,0.9745,138.7,9.8983,7.52,18.1417,1.4535,5.33,1.2986,6.8325,7.9456,15107.59,3.4701,80.6535,1320.45,20.676,4.5071,1.6172,56.592,1.4009,37.097,17.0011
7/29/22,133.771328,1.917827,24.132183,7.299274,0.823593,396.940577,4.645519,4.838498,10.185821,0.955481,135.614826,9.685527,7.372034,17.89292,1.436164,5.171504,1.284566,6.737105,7.849971,14861.30614,3.404001,79.31163,1303.588939,20.273093,4.45048,1.596686,55.280447,1.381447,36.260051,16.535301,0.980584,1.0198,136.42,1.9558,24.61,7.4438,0.8399,404.8,4.7375,4.9343,10.3875,0.9744,138.3,9.8773,7.518,18.2472,1.4646,5.2739,1.31,6.8705,8.0054,15155.56,3.4714,80.882,1329.4,20.6745,4.5386,1.6283,56.375,1.4088,36.978,16.8627
7/30/22,133.771328,1.917827,24.132183,7.299274,0.823593,396.940577,4.645519,4.838498,10.185821,0.955481,135.614826,9.685527,7.372034,17.89292,1.436164,5.171504,1.284566,6.737105,7.849971,14861.30614,3.404001,79.31163,1303.588939,20.273093,4.45048,1.596686,55.280447,1.381447,36.260051,16.535301,0.980584,1.0198,136.42,1.9558,24.61,7.4438,0.8399,404.8,4.7375,4.9343,10.3875,0.9744,138.3,9.8773,7.518,18.2472,1.4646,5.2739,1.31,6.8705,8.0054,15155.56,3.4714,80.882,1329.4,20.6745,4.5386,1.6283,56.375,1.4088,36.978,16.8627
7/31/22,133.771328,1.917827,24.132183,7.299274,0.823593,396.940577,4.645519,4.838498,10.185821,0.955481,135.614826,9.685527,7.372034,17.89292,1.436164,5.171504,1.284566,6.737105,7.849971,14861.30614,3.404001,79.31163,1303.588939,20.273093,4.45048,1.596686,55.280447,1.381447,36.260051,16.535301,0.980584,1.0198,136.42,1.9558,24.61,7.4438,0.8399,404.8,4.7375,4.9343,10.3875,0.9744,138.3,9.8773,7.518,18.2472,1.4646,5.2739,1.31,6.8705,8.0054,15155.56,3.4714,80.882,1329.4,20.6745,4.5386,1.6283,56.375,1.4088,36.978,16.8627
8/1/22,132.297469,1.911267,24.067233,7.276165,0.817942,392.211473,4.626209,4.816085,10.130753,0.949575,135.541874,9.639206,7.349751,17.929737,1.420405,5.152253,1.277827,6.753152,7.849995,14857.04095,3.375941,79.090687,1302.941464,20.290726,4.453044,1.579205,55.442197,1.376625,36.135053,16.477377,0.977231,1.0233,135.38,1.9558,24.628,7.4457,0.837,401.35,4.734,4.9283,10.3668,0.9717,138.7,9.8638,7.521,18.3475,1.4535,5.2723,1.3076,6.9105,8.0329,15203.21,3.4546,80.9335,1333.3,20.7635,4.5568,1.616,56.734,1.4087,36.977,16.8613
8/2/22,130.966354,1.91295,24.104069,7.280125,0.81832,388.125978,4.603189,4.821792,10.171655,0.953052,136.248044,9.71293,7.354754,17.954225,1.442195,5.200998,1.286189,6.76027,7.849863,14871.7234,3.373044,78.564456,1309.820031,20.492958,4.453345,1.589789,55.588811,1.379401,36.105243,16.609937,0.978091,1.0224,133.9,1.9558,24.644,7.4432,0.83665,396.82,4.7063,4.9298,10.3995,0.9744,139.3,9.9305,7.5195,18.3564,1.4745,5.3175,1.315,6.9117,8.0257,15204.85,3.4486,80.3243,1339.16,20.952,4.5531,1.6254,56.834,1.4103,36.914,16.982
8/3/22,133.588385,1.91858,24.180891,7.301059,0.820375,387.512262,4.601727,4.830783,10.193545,0.958701,136.649009,9.686384,7.37473,17.962723,1.440161,5.252796,1.283598,6.752011,7.849912,14895.37964,3.370806,79.153914,1310.604277,20.677654,4.457034,1.595644,55.773004,1.380126,36.259564,16.802335,0.980969,1.0194,136.18,1.9558,24.65,7.4427,0.83629,395.03,4.691,4.9245,10.3913,0.9773,139.3,9.8743,7.5178,18.3112,1.4681,5.3547,1.3085,6.883,8.0022,15184.35,3.4362,80.6895,1336.03,21.0788,4.5435,1.6266,56.855,1.4069,36.963,17.1283
8/4/22,133.395541,1.921029,24.220607,7.310186,0.827335,388.940183,4.639328,4.838523,10.189569,0.95914,136.234162,9.73038,7.381397,17.966997,1.434731,5.266084,1.283764,6.754641,7.849818,14930.69443,3.349475,79.335527,1309.989196,20.386995,4.45801,1.588449,55.626166,1.378745,35.955211,16.732345,0.982222,1.0181,135.81,1.9558,24.659,7.4425,0.84231,395.98,4.7233,4.9261,10.374,0.9765,138.7,9.9065,7.515,18.2922,1.4607,5.3614,1.307,6.8769,7.9919,15200.94,3.4101,80.7715,1333.7,20.756,4.5387,1.6172,56.633,1.4037,36.606,17.0352
8/5/22,133.118343,1.911267,24.021304,7.272061,0.823493,384.813838,4.60129,4.812958,10.12147,0.955341,135.73732,9.754715,7.343692,17.966676,1.437799,5.213329,1.288478,6.749536,7.849897,14889.27978,3.325809,79.201505,1294.371152,20.362259,4.455976,1.587804,55.236978,1.375647,35.544806,16.64634,0.977231,1.0233,136.22,1.9558,24.581,7.4415,0.84268,393.78,4.7085,4.9251,10.3573,0.9776,138.9,9.982,7.5148,18.3853,1.4713,5.3348,1.3185,6.9068,8.0328,15236.2,3.4033,81.0469,1324.53,20.8367,4.5598,1.6248,56.524,1.4077,36.373,17.0342
8/6/22,133.118343,1.911267,24.021304,7.272061,0.823493,384.813838,4.60129,4.812958,10.12147,0.955341,135.73732,9.754715,7.343692,17.966676,1.437799,5.213329,1.288478,6.749536,7.849897,14889.27978,3.325809,79.201505,1294.371152,20.362259,4.455976,1.587804,55.236978,1.375647,35.544806,16.64634,0.977231,1.0233,136.22,1.9558,24.581,7.4415,0.84268,393.78,4.7085,4.9251,10.3573,0.9776,138.9,9.982,7.5148,18.3853,1.4713,5.3348,1.3185,6.9068,8.0328,15236.2,3.4033,81.0469,1324.53,20.8367,4.5598,1.6248,56.524,1.4077,36.373,17.0342
8/7/22,133.118343,1.911267,24.021304,7.272061,0.823493,384.813838,4.60129,4.812958,10.12147,0.955341,135.73732,9.754715,7.343692,17.966676,1.437799,5.213329,1.288478,6.749536,7.849897,14889.27978,3.325809,79.201505,1294.371152,20.362259,4.455976,1.587804,55.236978,1.375647,35.544806,16.64634,0.977231,1.0233,136.22,1.9558,24.581,7.4415,0.84268,393.78,4.7085,4.9251,10.3573,0.9776,138.9,9.982,7.5148,18.3853,1.4713,5.3348,1.3185,6.9068,8.0328,15236.2,3.4033,81.0469,1324.53,20.8367,4.5598,1.6248,56.524,1.4077,36.373,17.0342
8/8/22,134.934798,1.917639,24.03667,7.295323,0.825228,386.577115,4.612511,4.820375,10.162761,0.957251,137.366408,9.746544,7.365722,17.960094,1.432199,5.135798,1.287773,6.758604,7.849887,14852.09334,3.323365,79.582312,1303.980782,20.277478,4.458967,1.588587,55.450534,1.37837,35.670164,16.638298,0.980488,1.0199,137.62,1.9558,24.515,7.4405,0.84165,394.27,4.7043,4.9163,10.365,0.9763,140.1,9.9405,7.5123,18.3175,1.4607,5.238,1.3134,6.8931,8.0061,15147.65,3.3895,81.166,1329.93,20.681,4.5477,1.6202,56.554,1.4058,36.38,16.9694
8/9/22,135.098691,1.911081,23.971077,7.270569,0.825875,388.264608,4.60084,4.791675,10.14999,0.953977,136.896619,9.709302,7.342193,17.914989,1.435118,5.127809,1.286203,6.752589,7.849717,14849.60915,3.309068,79.544655,1306.175493,20.240864,4.454954,1.593121,55.637092,1.378738,35.434825,16.660152,0.977135,1.0234,138.26,1.9558,24.532,7.4407,0.8452,397.35,4.7085,4.9038,10.3875,0.9763,140.1,9.9365,7.514,18.3342,1.4687,5.2478,1.3163,6.9106,8.0334,15197.09,3.3865,81.406,1336.74,20.7145,4.5592,1.6304,56.939,1.411,36.264,17.05
8/10/22,134.763948,1.907725,23.797308,7.256828,0.825283,387.875536,4.590616,4.793016,10.12222,0.947425,136.266094,9.668162,7.331057,17.957374,1.432111,5.121927,1.288236,6.752048,7.848225,14844.78151,3.294284,79.46547,1311.119782,20.203863,4.456984,1.581252,55.658408,1.376024,35.524776,16.463909,0.975419,1.0252,138.16,1.9558,24.397,7.4397,0.84608,397.65,4.7063,4.9138,10.3773,0.9713,139.7,9.9118,7.5158,18.4099,1.4682,5.251,1.3207,6.9222,8.046,15218.87,3.3773,81.468,1344.16,20.713,4.5693,1.6211,57.061,1.4107,36.42,16.8788
8/11/22,132.104856,1.891855,23.55001,7.196266,0.818098,381.29232,4.529696,4.745115,10.021281,0.939447,135.132521,9.483459,7.269298,17.96034,1.405688,5.073225,1.277036,6.739021,7.846585,14718.44651,3.240956,79.594216,1300.657767,19.964984,4.44496,1.552041,55.354034,1.368833,35.154769,16.162024,0.967305,1.0338,136.57,1.9558,24.346,7.4395,0.84575,394.18,4.6828,4.9055,10.36,0.9712,139.7,9.804,7.515,18.5674,1.4532,5.2447,1.3202,6.9668,8.1118,15215.93,3.3505,82.2845,1344.62,20.6398,4.5952,1.6045,57.225,1.4151,36.343,16.7083
8/12/22,133.660671,1.901604,23.704424,7.23335,0.823675,381.429266,4.547691,4.755955,10.161886,0.942052,136.412251,9.541079,7.305591,17.9614,1.409431,5.153816,1.278367,6.743024,7.836655,14685.65873,3.252309,79.721439,1305.386485,19.924648,4.444239,1.554205,55.659699,1.371512,35.384541,16.268158,0.97229,1.0285,137.47,1.9558,24.38,7.4395,0.84715,392.3,4.6773,4.8915,10.4515,0.9689,140.3,9.813,7.5138,18.4733,1.4496,5.3007,1.3148,6.9352,8.06,15104.2,3.345,81.9935,1342.59,20.4925,4.5709,1.5985,57.246,1.4106,36.393,16.7318
8/13/22,133.660671,1.901604,23.704424,7.23335,0.823675,381.429266,4.547691,4.755955,10.161886,0.942052,136.412251,9.541079,7.305591,17.9614,1.409431,5.153816,1.278367,6.743024,7.836655,14685.65873,3.252309,79.721439,1305.386485,19.924648,4.444239,1.554205,55.659699,1.371512,35.384541,16.268158,0.97229,1.0285,137.47,1.9558,24.38,7.4395,0.84715,392.3,4.6773,4.8915,10.4515,0.9689,140.3,9.813,7.5138,18.4733,1.4496,5.3007,1.3148,6.9352,8.06,15104.2,3.345,81.9935,1342.59,20.4925,4.5709,1.5985,57.246,1.4106,36.393,16.7318
8/14/22,133.660671,1.901604,23.704424,7.23335,0.823675,381.429266,4.547691,4.755955,10.161886,0.942052,136.412251,9.541079,7.305591,17.9614,1.409431,5.153816,1.278367,6.743024,7.836655,14685.65873,3.252309,79.721439,1305.386485,19.924648,4.444239,1.554205,55.659699,1.371512,35.384541,16.268158,0.97229,1.0285,137.47,1.9558,24.38,7.4395,0.84715,392.3,4.6773,4.8915,10.4515,0.9689,140.3,9.813,7.5138,18.4733,1.4496,5.3007,1.3148,6.9352,8.06,15104.2,3.345,81.9935,1342.59,20.4925,4.5709,1.5985,57.246,1.4106,36.393,16.7318
8/15/22,133.016184,1.918391,23.992153,7.295047,0.827612,390.975969,4.596175,4.791466,10.297205,0.944679,137.616479,9.682197,7.359294,17.964002,1.423051,5.126827,1.291515,6.772928,7.837077,14754.64443,3.265718,79.510544,1310.789603,20.001373,4.459539,1.569593,56.029426,1.376753,35.525257,16.417361,0.980873,1.0195,135.61,1.9558,24.46,7.4373,0.84375,398.6,4.6858,4.8849,10.498,0.9631,140.3,9.871,7.5028,18.3143,1.4508,5.2268,1.3167,6.905,7.9899,15042.36,3.3294,81.061,1336.35,20.3914,4.5465,1.6002,57.122,1.4036,36.218,16.7375
8/16/22,134.350015,1.93051,24.222683,7.340638,0.83129,400.947587,4.643471,4.818873,10.400257,0.950054,138.485836,9.715527,7.412891,17.964071,1.427598,5.116474,1.290692,6.78778,7.842168,14775.12585,3.265916,79.335209,1312.466686,19.898825,4.465995,1.580496,55.870102,1.379923,35.465403,16.440233,0.987069,1.0131,136.11,1.9558,24.54,7.4368,0.84218,406.2,4.7043,4.882,10.5365,0.9625,140.3,9.8428,7.51,18.1994,1.4463,5.1835,1.3076,6.8767,7.9449,14968.68,3.3087,80.3745,1329.66,20.1595,4.5245,1.6012,56.602,1.398,35.93,16.6556
8/17/22,135.143644,1.924242,24.169618,7.31769,0.828493,397.756789,4.631838,4.803719,10.391283,0.952971,138.036206,9.683983,7.38597,17.96222,1.441854,5.198544,1.290535,6.7805,7.841893,14773.5242,3.257576,79.452479,1315.446675,20.053621,4.468024,1.590417,55.855962,1.382428,35.470287,16.63961,0.983865,1.0164,137.36,1.9558,24.566,7.4377,0.84208,404.28,4.7078,4.8825,10.5617,0.9686,140.3,9.8428,7.5071,18.2568,1.4655,5.2838,1.3117,6.8917,7.9705,15015.81,3.311,80.7555,1337.02,20.3825,4.5413,1.6165,56.772,1.4051,36.052,16.9125
8/18/22,134.771075,1.921596,24.180586,7.308803,0.829151,398.044803,4.641383,4.795441,10.405089,0.951366,138.042837,9.656416,7.389959,18.087542,1.436137,5.141089,1.288858,6.785223,7.844763,14828.66968,3.2416,79.624681,1321.29102,19.957752,4.473963,1.586264,55.783062,1.380723,35.619965,16.703085,0.982511,1.0178,137.17,1.9558,24.611,7.4389,0.84391,405.13,4.724,4.8808,10.5903,0.9683,140.5,9.8283,7.5215,18.4095,1.4617,5.2326,1.3118,6.906,7.9844,15092.62,3.2993,81.042,1344.81,20.313,4.5536,1.6145,56.776,1.4053,36.254,17.0004
8/19/22,136.930575,1.945295,24.492739,7.397354,0.844818,405.162125,4.725482,4.854884,10.552516,0.956435,139.745375,9.78894,7.475134,18.105033,1.450567,5.205291,1.299184,6.816292,7.845335,14871.60334,3.270241,79.867515,1336.174657,20.218122,4.476527,1.611597,56.022479,1.390392,35.794709,17.008852,0.994629,1.0054,137.67,1.9558,24.625,7.4373,0.84938,407.35,4.751,4.8811,10.6095,0.9616,140.5,9.8418,7.5155,18.2028,1.4584,5.2334,1.3062,6.8531,7.8877,14951.91,3.2879,80.2988,1343.39,20.3273,4.5007,1.6203,56.325,1.3979,35.988,17.1007
8/20/22,136.930575,1.945295,24.492739,7.397354,0.844818,405.162125,4.725482,4.854884,10.552516,0.956435,139.745375,9.78894,7.475134,18.105033,1.450567,5.205291,1.299184,6.816292,7.845335,14871.60334,3.270241,79.867515,1336.174657,20.218122,4.476527,1.611597,56.022479,1.390392,35.794709,17.008852,0.994629,1.0054,137.67,1.9558,24.625,7.4373,0.84938,407.35,4.751,4.8811,10.6095,0.9616,140.5,9.8418,7.5155,18.2028,1.4584,5.2334,1.3062,6.8531,7.8877,14951.91,3.2879,80.2988,1343.39,20.3273,4.5007,1.6203,56.325,1.3979,35.988,17.1007
8/21/22,136.930575,1.945295,24.492739,7.397354,0.844818,405.162125,4.725482,4.854884,10.552516,0.956435,139.745375,9.78894,7.475134,18.105033,1.450567,5.205291,1.299184,6.816292,7.845335,14871.60334,3.270241,79.867515,1336.174657,20.218122,4.476527,1.611597,56.022479,1.390392,35.794709,17.008852,0.994629,1.0054,137.67,1.9558,24.625,7.4373,0.84938,407.35,4.751,4.8811,10.6095,0.9616,140.5,9.8418,7.5155,18.2028,1.4584,5.2334,1.3062,6.8531,7.8877,14951.91,3.2879,80.2988,1343.39,20.3273,4.5007,1.6203,56.325,1.3979,35.988,17.1007
8/22/22,137.066293,1.955604,24.648535,7.436256,0.846495,407.959204,4.763524,4.884812,10.648935,0.957904,140.885911,9.770923,7.510549,18.124988,1.447655,5.174683,1.29877,6.845015,7.846015,14893.9806,3.277472,79.853515,1344.075592,20.156284,4.484952,1.612339,56.212379,1.39566,36.09539,17.074893,0.9999,1.0001,137.08,1.9558,24.651,7.437,0.84658,408,4.764,4.8853,10.65,0.958,140.9,9.7719,7.5113,18.1268,1.4478,5.1752,1.2989,6.8457,7.8468,14895.47,3.2778,79.8615,1344.21,20.1583,4.4854,1.6125,56.218,1.3958,36.099,17.0766
8/23/22,137.342601,1.970182,24.839327,7.492092,0.849632,413.569054,4.813942,4.919815,10.684295,0.967261,141.130251,9.815453,7.568047,18.115241,1.454317,5.135892,1.302307,6.84517,7.847285,14851.69739,3.283772,79.863504,1341.89584,20.06165,4.488466,1.618918,56.070313,1.396192,36.119674,17.081495,1.007354,0.9927,136.34,1.9558,24.658,7.4374,0.84343,410.55,4.7788,4.8839,10.6063,0.9602,140.1,9.7438,7.5128,17.983,1.4437,5.0984,1.2928,6.7952,7.79,14743.28,3.2598,79.2805,1332.1,19.9152,4.4557,1.6071,55.661,1.386,35.856,16.9568
8/24/22,136.641836,1.968794,24.792631,7.487518,0.84843,413.660157,4.79847,4.912422,10.656332,0.963962,140.426817,9.70002,7.562412,18.15603,1.44846,5.094222,1.299376,6.867324,7.846789,14855.64727,3.281558,79.827461,1341.695188,19.909503,4.485504,1.617173,56.070062,1.394906,36.144554,17.009865,1.006644,0.9934,135.74,1.9558,24.629,7.4381,0.84283,410.93,4.7668,4.88,10.586,0.9576,139.5,9.636,7.5125,18.0362,1.4389,5.0606,1.2908,6.822,7.795,14757.6,3.2599,79.3006,1332.84,19.7781,4.4559,1.6065,55.7,1.3857,35.906,16.8976
8/25/22,136.479438,1.961685,24.722166,7.459779,0.845466,410.160481,4.772116,4.890471,10.584253,0.964493,140.722166,9.669007,7.53661,18.166499,1.434905,5.10321,1.291976,6.852257,7.846941,14797.54263,3.288967,79.895186,1335.987964,19.872818,4.472016,1.605416,56.01003,1.38987,35.839519,16.840822,1.003009,0.997,136.07,1.9558,24.648,7.4374,0.84293,408.93,4.7578,4.8758,10.5525,0.9616,140.3,9.64,7.514,18.112,1.4306,5.0879,1.2881,6.8317,7.8234,14753.15,3.2791,79.6555,1331.98,19.8132,4.4586,1.6006,55.842,1.3857,35.732,16.7903
8/26/22,136.924153,1.954432,24.617768,7.432697,0.845308,410.192865,4.745178,4.869491,10.562906,0.963526,140.201859,9.660238,7.508244,18.179574,1.432297,5.103328,1.293495,6.862296,7.846607,14815.19936,3.251424,79.846607,1332.527231,19.910063,4.467473,1.610073,56.069751,1.389627,36.009793,16.787749,0.9993,1.0007,137.02,1.9558,24.635,7.4379,0.8459,410.48,4.7485,4.8729,10.5703,0.9642,140.3,9.667,7.5135,18.1923,1.4333,5.1069,1.2944,6.8671,7.8521,14825.57,3.2537,79.9025,1333.46,19.924,4.4706,1.6112,56.109,1.3906,36.035,16.7995
8/27/22,136.924153,1.954432,24.617768,7.432697,0.845308,410.192865,4.745178,4.869491,10.562906,0.963526,140.201859,9.660238,7.508244,18.179574,1.432297,5.103328,1.293495,6.862296,7.846607,14815.19936,3.251424,79.846607,1332.527231,19.910063,4.467473,1.610073,56.069751,1.389627,36.009793,16.787749,0.9993,1.0007,137.02,1.9558,24.635,7.4379,0.8459,410.48,4.7485,4.8729,10.5703,0.9642,140.3,9.667,7.5135,18.1923,1.4333,5.1069,1.2944,6.8671,7.8521,14825.57,3.2537,79.9025,1333.46,19.924,4.4706,1.6112,56.109,1.3906,36.035,16.7995
8/28/22,136.924153,1.954432,24.617768,7.432697,0.845308,410.192865,4.745178,4.869491,10.562906,0.963526,140.201859,9.660238,7.508244,18.179574,1.432297,5.103328,1.293495,6.862296,7.846607,14815.19936,3.251424,79.846607,1332.527231,19.910063,4.467473,1.610073,56.069751,1.389627,36.009793,16.787749,0.9993,1.0007,137.02,1.9558,24.635,7.4379,0.8459,410.48,4.7485,4.8729,10.5703,0.9642,140.3,9.667,7.5135,18.1923,1.4333,5.1069,1.2944,6.8671,7.8521,14825.57,3.2537,79.9025,1333.46,19.924,4.4706,1.6112,56.109,1.3906,36.035,16.7995
